Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1746108986,50,,Aggregated,16.600000,0.000000,37,57,70,81,110,150,250,330,630,630,630,980,0,37,58.345388978593796,12.727599998470396,630.4537000251003,322730.28673469386
1746108987,50,,Aggregated,16.700000,0.000000,38,57,70,81,110,150,250,330,630,630,630,998,0,38,58.41674058026688,12.727599998470396,630.4537000251003,322677.71142284566
1746108988,50,,Aggregated,16.000000,0.000000,38,57,71,81,110,150,250,330,630,630,630,1014,0,38,58.56962889456787,12.727599998470396,630.4537000251003,322623.2554240631
1746108989,50,,Aggregated,16.400000,0.000000,39,59,72,82,110,150,250,330,630,630,630,1033,0,39,59.09777153841205,12.727599998470396,630.4537000251003,322485.89060987416
1746108990,50,,Aggregated,16.000000,0.000000,39,59,71,81,110,150,240,330,630,630,630,1051,0,39,58.81310447112973,12.727599998470396,630.4537000251003,322977.66603235016
1746108991,50,,Aggregated,17.100000,0.000000,39,58,71,81,110,140,240,330,630,630,630,1068,0,39,58.5042445684198,12.727599998470396,630.4537000251003,323235.69850187266
1746108992,50,,Aggregated,16.500000,0.000000,38,58,71,81,110,140,240,330,630,630,630,1083,0,38,58.18064478208807,12.727599998470396,630.4537000251003,323223.4903047091
1746108993,50,,Aggregated,16.500000,0.000000,38,57,70,81,110,140,240,310,630,630,630,1101,0,38,57.588501997322915,12.418700032867491,630.4537000251003,322176.82742960943
1746108994,50,,Aggregated,16.000000,0.000000,38,57,70,81,110,140,240,330,630,630,630,1110,0,38,57.79152648557011,12.418700032867491,630.4537000251003,322334.71711711714
1746108995,50,,Aggregated,16.900000,0.000000,38,57,70,81,110,140,240,330,630,630,630,1136,0,38,57.52090580903263,12.418700032867491,630.4537000251003,322210.0484154929
1746108996,50,,Aggregated,15.900000,0.000000,38,57,70,80,110,140,240,330,630,630,630,1148,0,38,57.32607404102704,12.418700032867491,630.4537000251003,322760.2804878049
1746108997,50,,Aggregated,15.900000,0.000000,38,56,69,79,110,140,240,330,630,630,630,1168,0,38,57.11116866372671,12.418700032867491,630.4537000251003,322385.40410958906
1746108998,50,,Aggregated,17.000000,0.000000,38,56,69,77,100,140,240,330,630,630,630,1186,0,38,56.96407015112262,12.418700032867491,630.4537000251003,322313.8819561551
1746108999,50,,Aggregated,16.500000,0.000000,38,56,69,77,100,140,230,310,630,630,630,1203,0,38,56.768543141621535,12.418700032867491,630.4537000251003,322967.6226101413
1746109000,50,,Aggregated,17.200000,0.000000,38,56,69,77,100,140,230,310,630,630,630,1219,0,38,56.724793354654416,12.418700032867491,630.4537000251003,323101.46431501233
1746109001,50,,Aggregated,16.700000,0.000000,38,56,69,76,100,140,230,310,630,630,630,1231,0,38,56.56819691251514,12.418700032867491,630.4537000251003,323249.9488220959
1746109002,50,,Aggregated,17.100000,0.000000,38,56,68,76,100,140,230,310,630,630,630,1249,0,38,56.384660688024226,12.418700032867491,630.4537000251003,323711.9623698959
1746109003,50,,Aggregated,16.500000,0.000000,38,56,68,76,100,130,230,310,630,630,630,1262,0,38,56.21473518174021,12.418700032867491,630.4537000251003,323678.824088748
1746109004,50,,Aggregated,16.800000,0.000000,38,55,67,76,100,130,230,310,630,630,630,1277,0,38,56.04475967055653,12.418700032867491,630.4537000251003,323906.3273296789
1746109005,50,,Aggregated,15.800000,0.000000,38,55,67,76,100,130,230,310,630,630,630,1295,0,38,55.871918918178366,12.418700032867491,630.4537000251003,323800.5274131274
1746109006,50,,Aggregated,16.600000,0.000000,38,55,67,76,100,130,230,300,630,630,630,1312,0,38,55.73271722486668,12.418700032867491,630.4537000251003,323553.349847561
1746109007,50,,Aggregated,16.200000,0.000000,38,55,67,75,100,130,230,300,630,630,630,1328,0,38,55.64496084269808,12.418700032867491,630.4537000251003,323346.8373493976
1746109008,50,,Aggregated,16.300000,0.000000,38,55,67,75,100,130,230,300,630,630,630,1341,0,38,55.51334347432315,12.418700032867491,630.4537000251003,323872.5302013423
1746109009,50,,Aggregated,15.900000,0.000000,38,54,66,74,100,130,230,300,630,630,630,1358,0,38,55.32556163413356,12.418700032867491,630.4537000251003,324411.5795287187
1746109010,50,,Aggregated,15.800000,0.000000,38,54,66,74,100,130,230,300,630,630,630,1377,0,38,55.19051597613101,12.418700032867491,630.4537000251003,324624.9317356572
1746109011,50,,Aggregated,15.500000,0.000000,39,55,66,74,100,130,230,300,630,630,630,1388,0,39,55.30238811179804,12.418700032867491,630.4537000251003,324701.0677233429
1746109012,50,,Aggregated,15.700000,0.000000,39,54,66,74,100,130,220,290,630,630,630,1412,0,39,55.16649355474403,12.418700032867491,630.4537000251003,324674.0226628895
1746109013,50,,Aggregated,15.500000,0.000000,39,54,65,73,100,130,220,290,630,630,630,1425,0,39,55.043539859174764,12.418700032867491,630.4537000251003,324558.5740350877
1746109014,50,,Aggregated,15.700000,0.000000,39,54,65,73,100,130,220,290,630,630,630,1441,0,39,54.856329215309174,12.418700032867491,630.4537000251003,324635.2283136711
1746109015,50,,Aggregated,16.600000,0.000000,39,54,65,73,100,130,220,290,630,630,630,1459,0,39,54.660440575235064,12.418700032867491,630.4537000251003,324518.55380397534
1746109016,50,,Aggregated,15.700000,0.000000,39,54,65,73,100,130,220,290,630,630,630,1475,0,39,54.56007972833211,12.418700032867491,630.4537000251003,324597.14101694914
1746109017,50,,Aggregated,15.900000,0.000000,39,54,65,73,100,130,220,290,630,630,630,1493,0,39,54.55423456074624,12.418700032867491,630.4537000251003,324726.0602813128
1746109018,50,,Aggregated,15.700000,0.000000,39,53,65,73,100,130,210,290,630,630,630,1505,0,39,54.44373720877825,12.418700032867491,630.4537000251003,324843.2006644518
1746109019,50,,Aggregated,16.100000,0.000000,39,53,65,72,99,130,210,290,630,630,630,1526,0,39,54.30365242423315,12.418700032867491,630.4537000251003,324814.63171690697
1746109020,50,,Aggregated,16.000000,0.000000,39,53,64,72,99,130,210,290,630,630,630,1537,0,39,54.161813597512364,12.418700032867491,630.4537000251003,324904.2283669486
1746109021,50,,Aggregated,16.200000,0.000000,39,53,64,72,98,130,200,290,630,630,630,1555,0,39,54.07635967817661,12.418700032867491,630.4537000251003,325406.7639871383
1746109022,50,,Aggregated,16.000000,0.000000,39,53,64,72,98,130,200,290,630,630,630,1571,0,39,54.00739789923818,12.418700032867491,630.4537000251003,325469.68300445576
1746109023,50,,Aggregated,16.500000,0.000000,39,53,64,71,98,130,200,290,630,630,630,1587,0,39,53.917710207822005,12.418700032867491,630.4537000251003,325941.2703213611
1746109024,50,,Aggregated,15.700000,0.000000,39,52,64,71,98,130,200,280,630,630,630,1610,0,39,53.73631006197842,12.418700032867491,630.4537000251003,326170.7043478261
1746109025,50,,Aggregated,15.700000,0.000000,39,52,63,71,97,130,200,280,630,630,630,1625,0,39,53.61804203076575,12.418700032867491,630.4537000251003,326530.4843076923
1746109026,50,,Aggregated,16.600000,0.000000,39,53,64,71,97,130,200,280,630,630,630,1644,0,39,53.69421867387474,12.418700032867491,630.4537000251003,326974.8795620438
1746109027,50,,Aggregated,16.800000,0.000000,39,53,64,71,97,130,200,280,630,630,630,1659,0,39,53.65691211559058,12.418700032867491,630.4537000251003,327035.135021097
1746109028,50,,Aggregated,16.300000,0.000000,39,53,64,71,97,130,200,280,630,630,630,1672,0,39,53.581871710427755,12.418700032867491,630.4537000251003,326575.1931818182
1746109029,50,,Aggregated,17.200000,0.000000,39,53,64,71,97,130,200,280,630,630,630,1695,0,39,53.68215079628107,12.418700032867491,630.4537000251003,326376.7728613569
1746109030,50,,Aggregated,17.000000,0.000000,39,53,64,71,97,120,190,280,630,630,630,1711,0,39,53.66215265903993,12.418700032867491,630.4537000251003,326228.9158386908
